episode_i,scene_i,object_class,receiverIndex,transmitterIndex,object_id,object_i,typeID,xinsite,yinsite,x3,y3,z3,lane_id,angle,speed,length,width,height,distance,waitTime,currentTime(ms)=172.0,Ts(s)=0.5
4,1,vehicle,-1,-1,flow25.2,0,Truck,758.3020476244278,428.2809629713321,99.48204762442778,69.5209629713321,0.0,:2_6_0,181.63536185820706,7.039839564772042,12.5,2.5,4.3,312.05761306843345,0.0
4,1,vehicle,0,-1,flow26.5,1,Bus,813.870582192855,377.0958756282096,155.05058219285488,18.335875628209628,0.0,H7_1,127.8367518525778,13.26018625580579,9.0,2.4,3.2,390.1424108371636,0.0
4,1,vehicle,-1,-1,flow26.6,2,Bus,776.1771464750407,406.37264626050757,117.35714647504068,47.61264626050759,0.0,H7_1,128.55980571524103,12.521583792692923,9.0,2.4,3.2,342.4118445730673,0.0
4,1,vehicle,-1,-1,flow26.7,3,Truck,759.6146791277134,472.57910758244816,100.79467912771341,113.81910758244814,0.0,V1_1,175.99713077125745,9.219012468802978,12.5,2.5,4.3,267.6540379361412,0.0
4,1,vehicle,-1,-1,flow28.4,4,Car,757.1499726535277,461.99310347505354,98.32997265352762,103.23310347505358,0.0,V1_0,175.99695863146542,12.204720218708305,4.645,1.775,1.59,282.9988006194292,0.0
4,1,vehicle,-1,-1,flow29.2,5,Truck,762.8961231799202,428.4700054240835,104.07612317992012,69.71000542408352,0.0,:2_7_0,175.10605711345676,8.121900576922567,12.5,2.5,4.3,308.9886588073617,0.0
4,1,vehicle,-1,-1,flow29.3,6,Bus,761.0975554071135,451.3882387290479,102.27755540711351,92.6282387290479,0.0,V1_1,175.9971307712575,8.342665639282737,9.0,2.4,3.2,289.49610350448995,0.0
4,1,vehicle,-1,-1,flow31.2,7,Car,675.7409154479037,677.3660949223793,16.92091544790366,318.6060949223793,0.0,H3_1,270.45367357471866,13.062549509112202,4.645,1.775,1.59,427.42408455209636,0.0
4,1,vehicle,-1,-1,flow31.3,8,Truck,697.8308750847877,677.1911808103121,39.01087508478764,318.431180810312,0.0,H3_1,270.45367357471844,13.405466363728463,12.5,2.5,4.3,397.47912491521237,0.0
4,1,vehicle,-1,-1,flow31.4,9,Truck,749.7192970981508,659.7944216147114,90.89929709815074,301.03442161471145,0.0,V2_1,355.9969586314654,6.8879930476655655,12.5,2.5,4.3,333.92284952186645,0.0
4,1,vehicle,-1,-1,flow32.2,10,Car,798.6056420158013,670.5957693326795,139.78564201580124,311.8357693326795,0.0,H2_0,89.78074582948503,13.839271644180902,4.645,1.775,1.59,396.24064201580126,0.0
4,1,vehicle,-1,-1,flow35.3,11,Truck,739.2137904822754,676.5451051010629,80.39379048227535,317.78510510106287,0.0,:1_4_0,308.11143321069153,9.608832339973073,12.5,2.5,4.3,342.5991670567824,0.0
