episode_i,scene_i,object_class,receiverIndex,transmitterIndex,object_id,object_i,typeID,xinsite,yinsite,x3,y3,z3,lane_id,angle,speed,length,width,height,distance,waitTime,currentTime(ms)=171.5,Ts(s)=0.5
4,0,vehicle,-1,-1,flow25.2,0,Truck,759.1878760846624,431.573716458243,100.36787608466238,72.81371645824296,0.0,:2_6_0,176.41256733379765,6.219868050139117,12.5,2.5,4.3,308.53769328604744,0.0
4,0,vehicle,0,-1,flow26.5,1,Bus,808.634713258534,381.16261379976993,149.8147132585339,22.402613799769913,0.0,H7_1,127.83675185257789,13.25032468395181,9.0,2.4,3.2,383.5123177092607,0.0
4,0,vehicle,-1,-1,flow26.6,2,Bus,771.2329194239348,410.212864021841,112.41291942393478,51.45286402184102,0.0,H7_1,141.19459721122564,11.673853181614481,9.0,2.4,3.2,336.15105267672084,0.0
4,0,vehicle,-1,-1,flow26.7,3,Truck,759.2928965104464,477.17750418271464,100.47289651044639,118.41750418271465,0.0,V1_1,175.99713077125745,10.767288128488604,12.5,2.5,4.3,263.04453170173974,0.0
4,0,vehicle,-1,-1,flow28.3,4,Car,666.981385819041,461.67864235498297,8.161385819040923,102.91864235498298,0.0,H8_0,277.8560712215676,12.394970236247033,4.645,1.775,1.59,415.61834654738055,0.0
4,0,vehicle,-1,-1,flow28.4,5,Car,756.7239761784955,468.08049330137635,97.90397617849544,109.32049330137639,0.0,V1_0,175.99695863146542,12.81464862464509,4.645,1.775,1.59,276.896440510075,0.0
4,0,vehicle,-1,-1,flow29.2,6,Truck,762.4191419504049,432.5022618566992,103.59914195040484,73.74226185669923,0.0,V1_1,175.99713077125745,7.256830829113246,12.5,2.5,4.3,304.92770851890043,0.0
4,0,vehicle,-1,-1,flow29.3,7,Bus,760.8063610092888,455.54951798131674,101.98636100928876,96.78951798131678,0.0,V1_1,175.9971307712575,7.897971058071016,9.0,2.4,3.2,285.32477068484854,0.0
4,0,vehicle,-1,-1,flow31.2,8,Car,682.2721902024598,677.3143785705552,23.45219020245976,318.55437857055523,0.0,H3_1,270.45367357471866,13.069503312212825,4.645,1.775,1.59,420.8928097975403,0.0
4,0,vehicle,-1,-1,flow31.3,9,Truck,704.533608266652,677.1381068055514,45.713608266651875,318.3781068055514,0.0,H3_1,270.45367357471844,13.563826614046752,12.5,2.5,4.3,390.77639173334813,0.0
4,0,vehicle,-1,-1,flow31.4,10,Truck,749.959717255743,656.358873888032,91.13971725574302,297.598873888032,0.0,V2_1,355.99695863146536,7.555902665744714,12.5,2.5,4.3,330.47885299803363,0.0
4,0,vehicle,-1,-1,flow32.2,11,Car,791.6860061937109,670.5692897833833,132.8660061937108,311.80928978338324,0.0,H2_0,89.78074582948503,13.866214245352225,4.645,1.775,1.59,389.3210061937108,0.0
4,0,vehicle,-1,-1,flow35.3,12,Truck,743.7047541722262,675.1112929701644,84.8847541722262,316.35129297016437,0.0,:1_4_0,331.64620543257433,8.709296388861608,12.5,2.5,4.3,337.7947508867959,0.0
